production_id,production_date,machine_id,product_id,location_id,shift,units_produced,defect_count,defect_rate,production_hours,production_status
PROD_0173623,2025-10-09,MACH_000193,PROD_04037,LOC_00133,Morning,371,11,0.0296,9.23,Completed
PROD_0156334,2023-05-12,MACH_000504,PROD_00275,LOC_00104,Evening,461,19,0.0412,2.39,Completed
PROD_0263906,2023-11-18,MACH_001128,PROD_04022,LOC_00063,Night,340,1,0.0029,2.36,Completed
PROD_0211756,2023-12-06,MACH_001033,PROD_01424,LOC_00188,Night,271,5,0.0185,4.35,Completed
PROD_0073414,2022-02-23,MACH_001421,PROD_03287,LOC_00216,Night,177,3,0.0169,4.82,Completed
PROD_0291537,2024-02-06,MACH_000370,PROD_03430,LOC_00144,Morning,441,10,0.0227,3.1,Completed
PROD_0245020,2023-08-23,MACH_001267,PROD_01966,LOC_00083,Evening,186,3,0.0161,4.42,Completed
PROD_0009814,2022-02-14,MACH_000627,PROD_00285,LOC_00196,Night,327,9,0.0275,10.03,Completed
PROD_0242791,2021-04-11,MACH_001154,PROD_04406,LOC_00124,Night,210,7,0.0333,9.65,Completed
PROD_0126211,2023-09-15,MACH_001492,PROD_04855,LOC_00165,Morning,124,5,0.0403,2.89,Completed
PROD_0082573,2023-10-11,MACH_000224,PROD_01266,LOC_00147,Morning,320,6,0.0187,11.31,Completed
PROD_0261345,2025-10-27,MACH_000618,PROD_00676,LOC_00236,Morning,442,10,0.0226,2.32,Completed
PROD_0134494,2025-10-23,MACH_001006,PROD_00326,LOC_00037,Night,259,7,0.027,10.91,Completed
PROD_0247616,2023-11-07,MACH_000622,PROD_01033,LOC_00237,Evening,207,4,0.0193,4.44,Completed
PROD_0236103,2026-05-10,MACH_000882,PROD_03098,LOC_00231,Morning,151,3,0.0199,2.72,Completed
PROD_0106048,2021-01-28,MACH_000257,PROD_04224,LOC_00072,Night,136,2,0.0147,7.16,Completed
PROD_0193941,2023-02-02,MACH_000040,PROD_03844,LOC_00140,Morning,68,2,0.0294,4.23,Completed
PROD_0199544,2023-09-11,MACH_000132,PROD_01954,LOC_00244,Morning,282,10,0.0355,2.71,Completed
PROD_0232059,2021-01-29,MACH_000252,PROD_00233,LOC_00134,Night,304,13,0.0428,7.05,Completed
PROD_0278199,2024-05-30,MACH_000517,PROD_02382,LOC_00044,Morning,299,11,0.0368,7.7,Completed
PROD_0000173,2023-08-07,MACH_001373,PROD_00921,LOC_00141,Evening,88,0,0.0,5.15,Completed
PROD_0249705,2022-03-26,MACH_000713,PROD_03860,LOC_00229,Morning,221,7,0.0317,4.22,Completed
PROD_0279115,2022-09-03,MACH_000870,PROD_02043,LOC_00112,Night,174,4,0.023,7.59,Completed
PROD_0182856,2022-04-25,MACH_001273,PROD_01279,LOC_00190,Night,318,3,0.0094,7.36,In Progress
PROD_0159989,2025-07-19,MACH_000429,PROD_03788,LOC_00151,Morning,460,21,0.0457,4.63,Completed
PROD_0145465,2026-04-05,MACH_001031,PROD_02947,LOC_00033,Morning,491,0,0.0,9.7,Completed
PROD_0220133,2021-10-06,MACH_000425,PROD_02677,LOC_00110,Night,170,2,0.0118,4.24,Completed
PROD_0048996,2022-02-19,MACH_000423,PROD_03514,LOC_00069,Night,238,8,0.0336,11.17,In Progress
PROD_0083045,2022-09-05,MACH_000124,PROD_00249,LOC_00242,Night,472,9,0.0191,9.92,Completed
PROD_0216580,2024-11-25,MACH_000214,PROD_03091,LOC_00198,Night,89,1,0.0112,4.44,Completed
PROD_0204401,2021-09-18,MACH_001020,PROD_01687,LOC_00129,Night,424,1,0.0024,4.01,Completed
PROD_0221978,2022-11-01,MACH_000416,PROD_04320,LOC_00190,Evening,267,4,0.015,8.16,Completed
PROD_0190726,2022-07-20,MACH_000873,PROD_00629,LOC_00053,Night,120,5,0.0417,5.34,UNKNOWN
PROD_0217646,2022-08-15,MACH_000740,PROD_00307,LOC_00083,Evening,239,7,0.0293,3.72,Failed
PROD_0123390,2024-01-08,MACH_001436,PROD_03129,LOC_00192,Evening,433,9,0.0208,10.6,Completed
PROD_0090747,2023-10-05,MACH_000609,PROD_00629,LOC_00039,Evening,481,5,0.0104,2.63,Completed
PROD_0021860,2026-05-24,MACH_001193,PROD_02274,LOC_00109,Night,50,0,0.0,11.07,Completed
PROD_0066509,2023-03-29,MACH_000809,PROD_03817,LOC_00229,Night,108,2,0.0185,11.12,Completed
PROD_0084182,2023-01-13,MACH_000292,PROD_04020,LOC_00017,Morning,353,4,0.0113,5.78,In Progress
PROD_0186481,2021-02-28,MACH_000889,PROD_00130,LOC_00099,Evening,352,15,0.0426,10.13,Completed
PROD_0083498,2022-01-30,MACH_000661,PROD_02139,LOC_00226,Morning,153,0,0.0,7.23,Completed
PROD_0088127,2024-12-29,MACH_001125,PROD_02868,LOC_00226,Morning,230,1,0.0043,9.2,Completed
PROD_0203100,2024-08-10,MACH_000235,PROD_02628,LOC_00217,Morning,249,0,0.0,10.63,Completed
PROD_0168046,2025-03-18,MACH_000845,PROD_01604,LOC_00189,Night,352,11,0.0312,2.69,Completed
PROD_0257597,2025-06-15,MACH_000058,PROD_03236,LOC_00042,Night,79,0,0.0,9.16,Completed
PROD_0117857,2021-04-29,MACH_001142,PROD_02961,LOC_00013,Evening,255,4,0.0157,4.02,Completed
PROD_0223240,2024-06-25,MACH_000692,PROD_03159,LOC_00084,Morning,358,11,0.0307,9.86,Completed
PROD_0065595,2023-07-08,MACH_000408,PROD_02114,LOC_00141,Night,227,4,0.0176,10.76,Completed
PROD_0170412,2022-08-20,MACH_000812,PROD_03311,LOC_00001,Morning,271,9,0.0332,9.67,Completed
PROD_0036650,2025-03-01,MACH_000230,PROD_02586,LOC_00217,Morning,340,9,0.0265,11.24,Completed
PROD_0238846,2025-01-04,MACH_000556,PROD_02754,LOC_00249,Night,302,14,0.0464,11.34,Completed
PROD_0249518,2024-02-04,MACH_001282,PROD_01596,LOC_00167,Night,366,8,0.0219,2.53,Completed
PROD_0076749,2021-01-28,MACH_001213,PROD_01564,LOC_00202,Morning,270,8,0.0296,10.49,Completed
PROD_0194274,2021-07-06,MACH_001290,PROD_00332,LOC_00088,Night,437,10,0.0229,3.09,Completed
PROD_0108736,2021-06-30,MACH_001191,PROD_03499,LOC_00050,Evening,157,5,0.0318,10.61,Completed
PROD_0290399,2023-10-18,MACH_001227,PROD_00914,LOC_00001,Evening,449,17,0.0379,4.7,Completed
PROD_0113028,2023-08-15,MACH_000145,PROD_00632,LOC_00021,Night,479,19,0.0397,9.31,Completed
PROD_0002919,2022-09-12,MACH_000929,PROD_02858,LOC_00130,Night,153,6,0.0392,10.56,Completed
PROD_0172114,2024-05-18,MACH_001213,PROD_02127,LOC_00091,Morning,349,3,0.0086,6.08,Completed
PROD_0210050,2022-12-30,MACH_000709,PROD_03396,LOC_00108,Morning,69,0,0.0,8.01,Completed
PROD_0037600,2022-01-08,MACH_001347,PROD_02884,LOC_00079,Night,280,9,0.0321,6.01,Completed
PROD_0100008,2025-09-22,MACH_000348,PROD_03168,LOC_00129,Evening,133,4,0.0301,7.07,Completed
PROD_0036207,2021-09-08,MACH_001379,PROD_04319,LOC_00186,Morning,234,4,0.0171,7.73,In Progress
PROD_0153693,2023-12-31,MACH_001155,PROD_00740,LOC_00031,Morning,170,6,0.0353,9.59,Completed
PROD_0113403,2025-12-09,MACH_001049,PROD_02257,LOC_00139,Evening,224,1,0.0045,5.66,Completed
PROD_0122729,2024-01-13,MACH_000377,PROD_01797,LOC_00182,Night,436,14,0.0321,7.71,Completed
PROD_0264594,2022-10-30,MACH_000710,PROD_03502,LOC_00147,Evening,306,7,0.0229,4.83,Completed
PROD_0033832,2022-07-18,MACH_000045,PROD_00186,LOC_00089,Night,442,12,0.0271,2.88,Completed
PROD_0277431,2022-12-30,MACH_000212,PROD_04348,LOC_00142,Night,445,7,0.0157,6.72,Completed
PROD_0186384,2025-10-09,MACH_000998,PROD_02402,LOC_00128,Night,291,10,0.0344,5.84,Completed
PROD_0273279,2021-07-16,MACH_000480,PROD_00516,LOC_00236,Morning,228,10,0.0439,11.85,Completed
PROD_0272652,2022-04-09,MACH_000326,PROD_03149,LOC_00176,Night,141,3,0.0213,11.35,Completed
PROD_0256322,2023-01-11,MACH_001205,PROD_00898,LOC_00093,Evening,388,0,0.0,11.26,Completed
PROD_0258885,2024-11-23,MACH_000154,PROD_00071,LOC_00060,Evening,324,6,0.0185,3.11,Completed
PROD_0152327,2025-05-02,MACH_000688,PROD_02291,LOC_00218,Evening,401,7,0.0175,6.51,Completed
PROD_0136912,2023-09-13,MACH_000089,PROD_02940,LOC_00171,Night,496,16,0.0323,2.94,Completed
PROD_0278123,2025-01-04,MACH_000969,PROD_00427,LOC_00209,Evening,417,1,0.0024,3.53,Completed
PROD_0124624,2021-03-06,MACH_000632,PROD_00487,LOC_00045,Night,428,0,0.0,6.55,Completed
PROD_0211556,2023-02-02,MACH_000839,PROD_01952,LOC_00126,Night,187,4,0.0214,6.53,Completed
PROD_0205159,2022-09-06,MACH_001378,PROD_00831,LOC_00025,Morning,449,14,0.0312,5.1,In Progress
PROD_0215164,2023-10-12,MACH_000096,PROD_00221,LOC_00025,Night,335,11,0.0328,6.78,Completed
PROD_0031171,2024-10-09,MACH_000928,PROD_04959,LOC_00163,Evening,75,2,0.0267,6.82,Completed
PROD_0284896,2024-06-18,MACH_000548,PROD_02329,LOC_00219,Night,126,0,0.0,3.23,Completed
PROD_0175567,2026-03-25,MACH_000760,PROD_03973,LOC_00234,Evening,371,0,0.0,8.0,Completed
PROD_0151031,2023-10-02,MACH_000631,PROD_03879,LOC_00061,Morning,247,8,0.0324,5.1,In Progress
PROD_0014232,2023-12-22,MACH_000846,PROD_03737,LOC_00093,Evening,50,1,0.02,10.65,Completed
PROD_0157903,2023-02-28,MACH_000625,PROD_04442,LOC_00198,Morning,487,10,0.0205,5.58,UNKNOWN
PROD_0207291,2026-01-14,MACH_001100,PROD_03537,LOC_00096,Night,205,7,0.0341,10.09,Completed
PROD_0049654,2025-09-03,MACH_001369,PROD_01486,LOC_00040,Evening,480,1,0.0021,4.54,Completed
PROD_0030486,2022-02-17,MACH_000444,PROD_01624,LOC_00174,Evening,276,4,0.0145,9.12,Completed
PROD_0097859,2024-08-07,MACH_001188,PROD_02881,LOC_00098,Morning,192,6,0.0312,4.99,Completed
PROD_0203396,2025-07-07,MACH_000953,PROD_04060,LOC_00064,Evening,452,11,0.0243,11.11,Completed
PROD_0262353,2023-09-17,MACH_000544,PROD_00848,LOC_00014,Evening,309,2,0.0065,7.31,In Progress
PROD_0055511,2023-12-14,MACH_000542,PROD_02540,LOC_00215,Night,166,4,0.0241,11.38,Completed
PROD_0131750,2023-04-10,MACH_000426,PROD_01723,LOC_00196,Night,477,15,0.0314,6.95,Completed
PROD_0066073,2026-04-05,MACH_000809,PROD_03661,LOC_00041,Morning,272,4,0.0147,4.36,Completed
PROD_0100854,2025-11-01,MACH_000329,PROD_02444,LOC_00070,Night,367,10,0.0272,8.07,Completed
PROD_0201969,2024-01-08,MACH_000312,PROD_04974,LOC_00243,Morning,452,14,0.031,7.47,Failed
PROD_0028033,2025-01-25,MACH_001270,PROD_03583,LOC_00102,Night,264,12,0.0455,8.4,Completed
PROD_0154346,2023-01-05,MACH_000231,PROD_01795,LOC_00055,Morning,240,11,0.0458,7.83,Completed
PROD_0233414,2023-11-12,MACH_001379,PROD_01959,LOC_00139,Morning,267,3,0.0112,2.5,Completed
PROD_0227652,2022-11-18,MACH_000611,PROD_02213,LOC_00132,Evening,385,2,0.0052,6.0,UNKNOWN
PROD_0233547,2026-01-10,MACH_001330,PROD_02200,LOC_00198,Night,215,0,0.0,9.58,Completed
PROD_0222363,2021-06-01,MACH_000618,PROD_03796,LOC_00245,Morning,397,11,0.0277,11.38,Failed
PROD_0202785,2023-10-22,MACH_000637,PROD_01283,LOC_00060,Morning,194,5,0.0258,3.63,Completed
PROD_0070417,2024-03-31,MACH_000568,PROD_00877,LOC_00076,Morning,299,12,0.0401,2.78,Completed
PROD_0184113,2022-07-01,MACH_000602,PROD_00616,LOC_00010,Night,306,1,0.0033,2.73,Completed
PROD_0267391,2021-02-04,MACH_001058,PROD_02177,LOC_00083,Morning,344,4,0.0116,6.55,Completed
PROD_0108023,2021-12-21,MACH_000301,PROD_01592,LOC_00024,Night,344,3,0.0087,10.97,In Progress
PROD_0120320,2021-04-01,MACH_000678,PROD_03546,LOC_00236,Evening,417,9,0.0216,11.26,UNKNOWN
PROD_0030078,2021-10-22,MACH_000765,PROD_03278,LOC_00223,Morning,190,1,0.0053,11.3,Completed
PROD_0228402,2025-07-17,MACH_000146,PROD_04025,LOC_00136,Night,116,0,0.0,2.01,Completed
PROD_0249186,2021-01-19,MACH_001206,PROD_04868,LOC_00023,Morning,182,2,0.011,4.9,Completed
PROD_0054499,2025-10-09,MACH_000778,PROD_04824,LOC_00110,Evening,497,15,0.0302,2.58,Completed
PROD_0116766,2023-09-17,MACH_001029,PROD_04306,LOC_00162,Morning,270,7,0.0259,5.38,Completed
PROD_0266339,2023-03-14,MACH_000372,PROD_02412,LOC_00128,Morning,180,6,0.0333,9.4,In Progress
PROD_0039130,2026-06-25,MACH_000438,PROD_00134,LOC_00040,Night,293,8,0.0273,4.72,Completed
PROD_0193938,2025-06-23,MACH_000628,PROD_00866,LOC_00129,Morning,251,5,0.0199,4.06,Completed
PROD_0011288,2024-12-07,MACH_000219,PROD_01522,LOC_00249,Evening,365,4,0.011,8.28,Completed
PROD_0293757,2024-12-19,MACH_000034,PROD_02914,LOC_00023,Night,313,0,0.0,4.71,Completed
PROD_0042624,2026-05-07,MACH_001078,PROD_00630,LOC_00023,Night,384,3,0.0078,9.49,Completed
PROD_0198048,2023-05-30,MACH_000363,PROD_01370,LOC_00091,Night,54,1,0.0185,7.47,Completed
PROD_0136212,2023-03-03,MACH_000506,PROD_01639,LOC_00079,Night,260,11,0.0423,11.32,Completed
PROD_0125777,2024-12-19,MACH_000330,PROD_04650,LOC_00038,Night,374,13,0.0348,7.09,Completed
PROD_0081940,2026-05-26,MACH_000119,PROD_00629,LOC_00090,Morning,496,10,0.0202,10.49,Completed
PROD_0244282,2023-01-14,MACH_000820,PROD_03179,LOC_00096,Evening,256,10,0.0391,8.26,Completed
PROD_0297497,2022-05-26,MACH_000200,PROD_04955,LOC_00039,Morning,50,0,0.0,11.15,Completed
PROD_0095812,2022-04-15,MACH_000133,PROD_04787,LOC_00069,Night,125,1,0.008,9.37,Completed
PROD_0227356,2023-05-28,MACH_000341,PROD_01203,LOC_00035,Night,487,21,0.0431,11.18,Completed
PROD_0129354,2023-11-17,MACH_000391,PROD_04570,LOC_00138,Morning,249,11,0.0442,3.84,Completed
PROD_0220154,2024-08-14,MACH_001094,PROD_02945,LOC_00019,Evening,278,2,0.0072,10.3,Completed
PROD_0026256,2026-03-25,MACH_001072,PROD_01232,LOC_00012,Evening,251,11,0.0438,7.61,Completed
PROD_0254508,2025-11-26,MACH_001080,PROD_01550,LOC_00045,Morning,298,10,0.0336,4.7,Completed
PROD_0135490,2025-12-15,MACH_000440,PROD_00246,LOC_00217,Night,376,10,0.0266,11.55,UNKNOWN
PROD_0193887,2021-11-12,MACH_001259,PROD_00429,LOC_00118,Morning,295,11,0.0373,7.34,Completed
PROD_0123768,2023-11-05,MACH_000264,PROD_02901,LOC_00206,Night,300,12,0.04,9.79,Completed
PROD_0124386,2022-07-02,MACH_001381,PROD_01215,LOC_00219,Night,287,12,0.0418,6.13,Completed
PROD_0228687,2024-05-02,MACH_000355,PROD_01126,LOC_00239,Night,246,8,0.0325,8.13,Completed
PROD_0268197,2023-10-31,MACH_001404,PROD_03397,LOC_00032,Night,491,15,0.0305,11.24,Completed
PROD_0238087,2023-05-12,MACH_000714,PROD_03297,LOC_00111,Evening,441,16,0.0363,3.82,Completed
PROD_0180092,2024-09-28,MACH_000895,PROD_00193,LOC_00130,Night,305,3,0.0098,6.37,Completed
PROD_0249993,2025-03-19,MACH_001404,PROD_04938,LOC_00019,Night,53,1,0.0189,2.64,Completed
PROD_0287270,2022-01-01,MACH_001037,PROD_00764,LOC_00081,Night,196,0,0.0,6.45,Completed
PROD_0112939,2021-01-26,MACH_000665,PROD_02030,LOC_00085,Morning,88,1,0.0114,3.12,Completed
PROD_0268098,2021-01-11,MACH_001230,PROD_02153,LOC_00100,Night,159,0,0.0,8.35,Completed
PROD_0182929,2025-04-30,MACH_001058,PROD_01153,LOC_00081,Morning,407,6,0.0147,11.29,Completed
PROD_0059094,2022-01-23,MACH_000015,PROD_00325,LOC_00116,Night,330,7,0.0212,9.74,Completed
PROD_0259119,2021-02-18,MACH_001070,PROD_04434,LOC_00024,Morning,100,1,0.01,9.78,Completed
PROD_0229449,2025-12-23,MACH_000719,PROD_02066,LOC_00156,Evening,405,17,0.042,2.27,Completed
PROD_0171420,2023-11-24,MACH_001163,PROD_01168,LOC_00166,Evening,424,16,0.0377,5.94,Completed
PROD_0162046,2022-05-22,MACH_000980,PROD_01713,LOC_00195,Night,457,20,0.0438,10.82,Completed
PROD_0142816,2025-08-27,MACH_000955,PROD_04208,LOC_00016,Night,281,7,0.0249,6.82,Completed
PROD_0236198,2026-01-18,MACH_000259,PROD_00349,LOC_00069,Night,441,12,0.0272,6.8,Completed
PROD_0005239,2026-01-06,MACH_000044,PROD_04912,LOC_00099,Evening,388,16,0.0412,9.85,In Progress
PROD_0115706,2026-02-02,MACH_001342,PROD_00529,LOC_00081,Morning,278,9,0.0324,3.74,Completed
PROD_0085781,2023-09-25,MACH_000360,PROD_01157,LOC_00012,Morning,133,5,0.0376,5.61,Completed
PROD_0077704,2021-11-05,MACH_000751,PROD_04256,LOC_00159,Evening,167,2,0.012,2.3,Completed
PROD_0054054,2026-02-01,MACH_000978,PROD_02051,LOC_00037,Evening,302,8,0.0265,11.04,In Progress
PROD_0056100,2025-11-06,MACH_000591,PROD_03282,LOC_00238,Night,326,10,0.0307,8.53,Completed
PROD_0176045,2025-07-03,MACH_000197,PROD_04101,LOC_00053,Evening,393,5,0.0127,11.74,Completed
PROD_0013689,2022-05-13,MACH_000771,PROD_02119,LOC_00103,Night,202,1,0.005,4.34,Completed
PROD_0249860,2024-01-06,MACH_001296,PROD_02643,LOC_00053,Evening,238,0,0.0,4.53,In Progress
PROD_0150153,2023-01-14,MACH_000159,PROD_04760,LOC_00003,Evening,66,2,0.0303,4.97,Completed
PROD_0083062,2025-04-14,MACH_000985,PROD_04363,LOC_00204,Evening,332,3,0.009,4.28,Completed
PROD_0138182,2023-12-23,MACH_000428,PROD_00543,LOC_00077,Morning,489,11,0.0225,4.95,Completed
PROD_0202159,2021-11-04,MACH_001121,PROD_02008,LOC_00176,Evening,438,11,0.0251,5.97,Completed
PROD_0092234,2023-08-26,MACH_000065,PROD_00571,LOC_00075,Night,207,8,0.0386,3.73,Completed
PROD_0239212,2022-11-23,MACH_000526,PROD_01615,LOC_00200,Morning,494,19,0.0385,3.59,Completed
PROD_0261904,2024-02-09,MACH_001403,PROD_00996,LOC_00174,Evening,345,7,0.0203,3.38,Completed
PROD_0208231,2024-03-09,MACH_000702,PROD_04622,LOC_00158,Morning,81,2,0.0247,2.71,Completed
PROD_0040185,2024-07-08,MACH_000959,PROD_01723,LOC_00105,Evening,309,12,0.0388,7.02,In Progress
PROD_0130534,2023-04-08,MACH_000681,PROD_04252,LOC_00195,Night,294,7,0.0238,9.13,Failed
PROD_0178047,2024-11-16,MACH_001406,PROD_01012,LOC_00204,Morning,471,12,0.0255,8.71,Completed
PROD_0161822,2026-02-17,MACH_000222,PROD_02533,LOC_00096,Morning,411,7,0.017,2.9,Completed
PROD_0015479,2023-05-09,MACH_000357,PROD_03446,LOC_00113,Night,239,8,0.0335,9.14,Completed
PROD_0188262,2026-02-07,MACH_000724,PROD_00886,LOC_00004,Night,311,6,0.0193,8.16,Completed
PROD_0171582,2023-09-05,MACH_000065,PROD_04427,LOC_00041,Morning,209,2,0.0096,3.02,Completed
PROD_0247592,2023-09-20,MACH_001410,PROD_02359,LOC_00189,Evening,199,8,0.0402,11.68,Completed
PROD_0105695,2024-12-25,MACH_000088,PROD_01890,LOC_00221,Morning,323,8,0.0248,7.81,Failed
PROD_0161798,2024-06-11,MACH_000933,PROD_02262,LOC_00139,Evening,130,0,0.0,4.25,Completed
PROD_0117138,2021-06-26,MACH_000581,PROD_01894,LOC_00006,Night,434,15,0.0346,11.39,Completed
PROD_0029100,2025-10-16,MACH_000999,PROD_00067,LOC_00022,Morning,130,5,0.0385,9.68,Completed
PROD_0231072,2022-04-29,MACH_000150,PROD_04130,LOC_00034,Night,410,11,0.0268,11.77,Completed
PROD_0004980,2021-09-27,MACH_001400,PROD_02650,LOC_00072,Morning,408,15,0.0368,6.4,Completed
PROD_0240756,2024-11-04,MACH_000397,PROD_03884,LOC_00090,Evening,167,5,0.0299,8.86,Completed
PROD_0049464,2025-04-22,MACH_000685,PROD_03497,LOC_00149,Evening,142,3,0.0211,7.31,Completed
PROD_0011067,2023-09-10,MACH_000034,PROD_04966,LOC_00088,Morning,205,0,0.0,4.78,Completed
PROD_0231645,2022-10-16,MACH_001030,PROD_01920,LOC_00133,Evening,270,10,0.037,10.0,Completed
PROD_0185988,2024-02-15,MACH_001465,PROD_04929,LOC_00200,Night,105,4,0.0381,6.64,Completed
PROD_0280380,2023-06-16,MACH_000885,PROD_01934,LOC_00131,Evening,200,5,0.025,5.47,Completed
PROD_0089934,2024-03-19,MACH_000564,PROD_02927,LOC_00019,Evening,218,7,0.0321,9.4,Completed
PROD_0007834,2026-03-13,MACH_000954,PROD_00304,LOC_00072,Morning,68,2,0.0294,2.08,Completed
PROD_0176380,2021-01-19,MACH_001476,PROD_02292,LOC_00166,Morning,354,5,0.0141,7.65,Completed
PROD_0053264,2025-05-28,MACH_000578,PROD_04494,LOC_00134,Night,491,10,0.0204,4.41,Completed
PROD_0293864,2024-07-20,MACH_000264,PROD_01459,LOC_00006,Evening,435,17,0.0391,10.8,Completed
PROD_0159222,2025-11-29,MACH_001393,PROD_00056,LOC_00105,Morning,224,1,0.0045,10.36,Completed
PROD_0065433,2021-02-17,MACH_000661,PROD_00468,LOC_00226,Morning,263,2,0.0076,10.93,Completed
PROD_0055539,2021-11-13,MACH_000925,PROD_01557,LOC_00191,Evening,187,7,0.0374,2.74,Completed
PROD_0024867,2023-06-14,MACH_000445,PROD_02511,LOC_00237,Morning,178,7,0.0393,10.83,Completed
PROD_0207196,2025-02-05,MACH_000027,PROD_04121,LOC_00232,Morning,465,13,0.028,10.37,Completed
PROD_0131668,2023-03-04,MACH_001294,PROD_01369,LOC_00008,Evening,76,2,0.0263,3.04,Completed
PROD_0158795,2024-08-07,MACH_001131,PROD_03555,LOC_00171,Evening,276,10,0.0362,8.03,Completed
PROD_0044300,2026-01-11,MACH_000129,PROD_00692,LOC_00079,Morning,168,4,0.0238,2.26,Completed
PROD_0280751,2022-01-05,MACH_000164,PROD_01332,LOC_00124,Night,360,10,0.0278,3.35,Completed
PROD_0252200,2023-02-25,MACH_000065,PROD_01240,LOC_00046,Evening,483,2,0.0041,4.27,Completed
PROD_0089918,2023-10-28,MACH_000897,PROD_02862,LOC_00238,Morning,136,2,0.0147,4.08,Completed
PROD_0143059,2022-03-01,MACH_001206,PROD_01862,LOC_00215,Evening,381,2,0.0052,5.1,Completed
PROD_0201642,2021-04-19,MACH_000282,PROD_00603,LOC_00167,Morning,231,4,0.0173,9.72,Completed
PROD_0223532,2022-11-10,MACH_000813,PROD_03209,LOC_00230,Evening,380,11,0.0289,2.29,Failed
PROD_0189868,2024-10-23,MACH_001489,PROD_02184,LOC_00061,Evening,109,0,0.0,4.57,Completed
PROD_0240731,2024-04-17,MACH_000148,PROD_03877,LOC_00070,Evening,301,7,0.0233,10.52,Completed
PROD_0122651,2023-10-20,MACH_000196,PROD_03612,LOC_00044,Morning,340,0,0.0,10.2,Completed
PROD_0191434,2023-04-07,MACH_000824,PROD_00714,LOC_00182,Evening,239,9,0.0377,2.33,In Progress
PROD_0035141,2025-03-16,MACH_001288,PROD_00557,LOC_00096,Night,481,23,0.0478,4.69,Completed
PROD_0016235,2021-10-18,MACH_000279,PROD_03883,LOC_00069,Morning,248,0,0.0,4.19,Completed
PROD_0082162,2023-05-26,MACH_000977,PROD_01403,LOC_00195,Morning,136,5,0.0368,2.5,Completed
PROD_0010693,2025-10-08,MACH_000315,PROD_04622,LOC_00171,Evening,340,0,0.0,2.56,Completed
PROD_0168867,2025-08-13,MACH_001304,PROD_04606,LOC_00179,Evening,138,0,0.0,5.99,Completed
PROD_0294107,2021-09-25,MACH_001497,PROD_03678,LOC_00167,Night,87,2,0.023,9.05,Completed
PROD_0190469,2025-05-20,MACH_000501,PROD_00483,LOC_00143,Night,319,12,0.0376,6.66,Completed
PROD_0220966,2023-02-13,MACH_001354,PROD_01323,LOC_00003,Morning,439,13,0.0296,10.56,Completed
PROD_0181285,2026-04-24,MACH_001460,PROD_03344,LOC_00030,Evening,139,0,0.0,11.1,Completed
PROD_0178321,2023-06-17,MACH_000375,PROD_03811,LOC_00063,Morning,313,2,0.0064,7.6,Completed
PROD_0063947,2023-04-29,MACH_000420,PROD_04386,LOC_00065,Morning,422,1,0.0024,8.33,Completed
PROD_0279396,2021-04-18,MACH_001377,PROD_04542,LOC_00173,Morning,369,10,0.0271,3.51,Completed
PROD_0222802,2024-04-19,MACH_000998,PROD_04813,LOC_00041,Morning,275,8,0.0291,5.09,Completed
PROD_0133911,2025-01-19,MACH_000958,PROD_04098,LOC_00222,Evening,414,6,0.0145,5.26,Completed
PROD_0273464,2024-09-20,MACH_000165,PROD_00916,LOC_00146,Night,341,1,0.0029,7.75,Completed
PROD_0174191,2022-01-05,MACH_000499,PROD_00085,LOC_00199,Evening,52,1,0.0192,4.24,Failed
PROD_0279339,2025-11-02,MACH_001082,PROD_04754,LOC_00077,Night,361,11,0.0305,3.16,Completed
PROD_0135658,2022-01-02,MACH_000021,PROD_00659,LOC_00055,Night,345,7,0.0203,5.79,Completed
PROD_0286200,2022-01-20,MACH_000860,PROD_03172,LOC_00007,Morning,221,2,0.009,4.37,Completed
PROD_0161491,2025-07-09,MACH_000339,PROD_01425,LOC_00190,Evening,397,18,0.0453,5.39,Completed
PROD_0042881,2022-02-22,MACH_001460,PROD_01985,LOC_00231,Night,394,15,0.0381,5.18,Completed
PROD_0160430,2025-10-04,MACH_001451,PROD_03881,LOC_00182,Morning,228,2,0.0088,11.55,Completed
PROD_0070964,2023-12-08,MACH_001462,PROD_04196,LOC_00097,Evening,116,1,0.0086,9.03,Completed
PROD_0235541,2024-05-16,MACH_001213,PROD_00752,LOC_00047,Morning,109,2,0.0183,11.61,UNKNOWN
PROD_0144915,2023-04-21,MACH_000866,PROD_02487,LOC_00091,Evening,249,9,0.0361,4.81,Completed
PROD_0028428,2022-12-03,MACH_001451,PROD_02408,LOC_00169,Evening,490,5,0.0102,11.67,Completed
PROD_0264062,2022-10-07,MACH_000946,PROD_03510,LOC_00235,Morning,290,3,0.0103,8.09,Completed
PROD_0182315,2023-03-05,MACH_000519,PROD_01479,LOC_00238,Evening,408,12,0.0294,10.23,Completed
PROD_0292188,2021-01-26,MACH_000740,PROD_04455,LOC_00130,Night,268,2,0.0075,2.48,Completed
PROD_0273084,2024-09-16,MACH_000595,PROD_04006,LOC_00120,Evening,211,7,0.0332,10.94,Completed
PROD_0094129,2021-05-22,MACH_000114,PROD_03357,LOC_00009,Night,227,4,0.0176,4.14,Completed
