transaction_id,transaction_date,account_id,department,transaction_type,amount,currency,vendor,payment_status
FIN_0405234,2024-01-05,ACC_00500,Human Resources,Revenue,89131.14,EUR,"Hodges, Nguyen and Martin",Completed
FIN_0391222,2022-09-04,ACC_00452,Engineering,Operating Expense,9500.11,SEK,"Miller, Wallace and Ward",Completed
FIN_0017034,2024-01-13,ACC_00377,Sales,Investment,37189.8,SEK,Kelley Inc,Completed
FIN_0475705,2025-06-05,ACC_00245,Marketing,Purchase,49752.19,USD,Ellis-Stephenson,Completed
FIN_0340245,2021-06-20,ACC_00116,Information Technology,Purchase,11469.41,USD,Morris and Sons,Completed
FIN_0094051,2024-10-11,ACC_00172,Marketing,Revenue,94488.54,EUR,Alexander-Nichols,Completed
FIN_0059068,2023-12-14,ACC_00427,Marketing,Operating Expense,27707.52,SEK,Harmon-Santiago,Completed
FIN_0406826,2026-01-24,ACC_00262,Marketing,Purchase,48700.79,EUR,"Meyer, Bailey and Cline",Completed
FIN_0376548,2023-11-07,ACC_00225,Supply Chain,Revenue,30262.26,SEK,Guerra and Sons,Completed
FIN_0364531,2025-06-10,ACC_00430,Engineering,Payroll,25196.82,EUR,"Carlson, Wright and Ferguson",Completed
FIN_0496171,2024-10-31,ACC_00013,Engineering,Revenue,34741.93,USD,Holt-Scott,Completed
FIN_0345691,2024-06-15,ACC_00449,Finance,Revenue,22987.9,USD,Schneider-Jones,Completed
FIN_0287296,2024-01-05,ACC_00036,Manufacturing,Operating Expense,36055.74,INR,Johnson Ltd,Completed
FIN_0342302,2026-04-05,ACC_00427,Operations,Purchase,8646.27,SEK,"Oliver, Gonzalez and Vazquez",Completed
FIN_0238845,2024-10-27,ACC_00454,Manufacturing,Purchase,36369.53,EUR,"Williams, Nguyen and Hampton",Pending
FIN_0403815,2026-05-27,ACC_00322,Information Technology,Payroll,1677.98,SEK,Wilson and Sons,Completed
FIN_0354898,2023-01-16,ACC_00252,Finance,Purchase,44520.97,EUR,"Chambers, Johnson and Perkins",Completed
FIN_0302502,2022-01-24,ACC_00267,Operations,Payroll,23260.89,SEK,Spears Group,Completed
FIN_0180381,2021-07-16,ACC_00243,Information Technology,Purchase,16925.16,INR,Fox-Campos,Pending
FIN_0142596,2024-06-23,ACC_00015,Supply Chain,Purchase,14431.01,INR,Lozano-Campbell,Completed
FIN_0084157,2021-07-22,ACC_00091,Engineering,Payroll,34771.63,INR,"Williams, Keith and Kelly",Completed
FIN_0196620,2026-04-07,ACC_00269,Information Technology,Revenue,66233.51,INR,"Vazquez, Johnson and Tucker",Completed
FIN_0404709,2024-02-26,ACC_00024,Sales,Revenue,80884.25,EUR,"Perez, Cruz and Young",Completed
FIN_0129179,2025-05-21,ACC_00435,Engineering,Operating Expense,45908.58,EUR,"Levy, Joseph and Smith",Completed
FIN_0114208,2023-10-17,ACC_00158,Information Technology,Operating Expense,1470.81,EUR,Cox-Mcconnell,Completed
FIN_0051213,2024-10-02,ACC_00175,Manufacturing,Operating Expense,6305.74,INR,"Chapman, Gonzales and Rhodes",Failed
FIN_0488465,2023-04-12,ACC_00303,Information Technology,Revenue,68023.74,EUR,Smith-Rivera,Completed
FIN_0175757,2023-06-26,ACC_00275,Engineering,Purchase,3142.96,SEK,Miller-Newton,Completed
FIN_0251822,2024-12-10,ACC_00434,Supply Chain,Purchase,47820.27,USD,Sharp-Taylor,Completed
FIN_0379787,2024-05-14,ACC_00056,Human Resources,Payroll,36905.56,INR,Miller and Sons,Completed
FIN_0112168,2021-05-22,ACC_00284,Sales,Revenue,16702.35,EUR,Lee-Brown,Completed
FIN_0140392,2022-07-27,ACC_00392,Marketing,Operating Expense,21310.2,SEK,Thompson Ltd,Completed
FIN_0073606,2024-04-20,ACC_00083,Human Resources,Revenue,95362.12,USD,Bruce PLC,Completed
FIN_0410478,2025-06-11,ACC_00367,Marketing,Purchase,40998.18,EUR,UNKNOWN,Completed
FIN_0066405,2024-07-31,ACC_00497,Human Resources,Operating Expense,35562.49,INR,UNKNOWN,Completed
FIN_0306837,2021-08-25,ACC_00415,Finance,Purchase,10604.57,USD,Barrera Ltd,Completed
FIN_0462775,2025-03-09,ACC_00473,Marketing,Purchase,25811.07,USD,Bowen LLC,Completed
FIN_0166732,2023-12-26,ACC_00360,Operations,Investment,18003.63,USD,Ramirez-Roberts,Completed
FIN_0214343,2024-02-16,ACC_00108,Information Technology,Operating Expense,34211.44,EUR,Cruz PLC,Completed
FIN_0117928,2026-06-09,ACC_00187,Finance,Purchase,13103.78,SEK,"Mcneil, Gonzalez and Pope",Completed
FIN_0211638,2021-04-14,ACC_00229,Sales,Payroll,21146.8,SEK,UNKNOWN,Completed
FIN_0432488,2023-08-16,ACC_00424,Human Resources,Operating Expense,6110.82,SEK,Graham Inc,Completed
FIN_0017390,2022-12-04,ACC_00069,Manufacturing,Operating Expense,25832.28,SEK,Mcknight-Sherman,Completed
FIN_0198795,2025-08-10,ACC_00285,Engineering,Operating Expense,33451.83,SEK,Wiggins-Mullins,Completed
FIN_0029062,2021-10-29,ACC_00043,Information Technology,Revenue,49076.04,EUR,"Smith, Hill and Copeland",Completed
FIN_0282931,2022-05-03,ACC_00224,Human Resources,Payroll,27163.78,SEK,Briggs and Sons,Completed
FIN_0005389,2026-03-24,ACC_00024,Engineering,Operating Expense,11848.45,EUR,Jacobs Group,Completed
FIN_0453853,2022-11-16,ACC_00192,Human Resources,Operating Expense,26664.13,EUR,Herrera-Smith,Completed
FIN_0151133,2022-06-11,ACC_00316,Finance,Purchase,46665.39,EUR,"Johnson, Velez and Cardenas",Completed
FIN_0064530,2023-01-02,ACC_00162,Sales,Revenue,84063.45,EUR,Matthews Group,Completed
FIN_0330630,2023-05-16,ACC_00364,Manufacturing,Operating Expense,45607.07,INR,Taylor-Daniels,Completed
FIN_0359324,2021-06-01,ACC_00291,Marketing,Revenue,79548.22,EUR,"Hampton, Wiley and Zimmerman",Completed
FIN_0279971,2021-05-30,ACC_00072,Supply Chain,Revenue,52366.46,USD,Macdonald LLC,Completed
FIN_0121713,2022-08-07,ACC_00475,Finance,Revenue,72943.06,USD,Hicks LLC,Completed
FIN_0062157,2021-01-28,ACC_00305,Human Resources,Operating Expense,18479.94,SEK,"Marquez, Hunter and Miles",Completed
FIN_0035949,2026-02-03,ACC_00483,Operations,Revenue,74394.66,SEK,Pearson-Brown,Completed
FIN_0112090,2022-06-24,ACC_00109,Manufacturing,Revenue,93538.44,SEK,UNKNOWN,Completed
FIN_0333477,2022-09-13,ACC_00168,Engineering,Operating Expense,29056.72,INR,"Bridges, Nelson and Eaton",Completed
FIN_0411283,2024-10-07,ACC_00284,Supply Chain,Purchase,4798.03,INR,"Johnson, Martinez and Rivas",Completed
FIN_0412402,2023-02-13,ACC_00332,Sales,Revenue,81437.45,USD,"Clark, Ward and Ruiz",Completed
FIN_0142928,2021-06-19,ACC_00287,Finance,Revenue,58920.5,INR,Lawrence and Sons,Failed
FIN_0471998,2021-04-02,ACC_00205,Finance,Operating Expense,40649.7,INR,"Ward, Edwards and Clark",Completed
FIN_0434027,2024-10-26,ACC_00338,Manufacturing,Revenue,10003.78,SEK,Cooper LLC,Completed
FIN_0133398,2022-08-31,ACC_00133,Sales,Revenue,29546.87,SEK,Vang Group,Completed
FIN_0021984,2022-03-19,ACC_00440,Finance,Revenue,69376.04,INR,Fox-Johnson,Completed
FIN_0162938,2022-09-18,ACC_00043,Finance,Payroll,15501.12,INR,"White, Moore and Maldonado",Completed
FIN_0224604,2023-03-13,ACC_00297,Operations,Operating Expense,24599.4,USD,Gibson PLC,Completed
FIN_0137321,2022-05-08,ACC_00388,Human Resources,Revenue,5449.59,INR,Allen-Rogers,Completed
FIN_0389275,2023-05-28,ACC_00147,Manufacturing,Revenue,18807.32,INR,Mendoza-Mendez,Completed
FIN_0380365,2023-03-25,ACC_00453,Information Technology,Payroll,40683.49,SEK,Austin-Perez,Completed
FIN_0317129,2025-04-02,ACC_00199,Manufacturing,Revenue,97133.81,INR,Jones PLC,Completed
FIN_0100946,2024-01-08,ACC_00485,Operations,Payroll,26561.67,EUR,UNKNOWN,Pending
FIN_0330363,2024-11-16,ACC_00345,Sales,Revenue,23923.65,INR,"Miller, Daniel and King",Completed
FIN_0317258,2026-02-28,ACC_00456,Information Technology,Operating Expense,31167.13,SEK,Ayala-Petty,Completed
FIN_0252276,2021-09-02,ACC_00182,Human Resources,Purchase,30401.21,INR,Duke-Beck,Completed
FIN_0406425,2023-12-18,ACC_00341,Human Resources,Investment,32712.16,INR,Bryant Ltd,Completed
FIN_0184139,2021-01-06,ACC_00067,Finance,Operating Expense,44569.32,SEK,"Zimmerman, Rich and Cardenas",Completed
FIN_0250199,2023-02-14,ACC_00359,Operations,Operating Expense,46444.0,USD,"Williams, Hill and Hamilton",Completed
FIN_0272318,2025-03-08,ACC_00272,Supply Chain,Payroll,44434.65,SEK,Green-Blanchard,Completed
FIN_0072894,2021-10-20,ACC_00492,Supply Chain,Revenue,36909.77,USD,"Bradley, Willis and Brown",Completed
FIN_0096835,2021-01-15,ACC_00439,Information Technology,Investment,25042.1,SEK,Nelson Ltd,Completed
FIN_0134835,2023-11-03,ACC_00391,Information Technology,Revenue,38121.63,SEK,Wilson-Tran,Pending
FIN_0135802,2026-06-24,ACC_00318,Information Technology,Operating Expense,5361.25,INR,Brown-Gray,Completed
FIN_0252758,2021-01-19,ACC_00051,Operations,Revenue,60131.82,SEK,Thomas-Thompson,Completed
FIN_0083850,2024-10-27,ACC_00132,Manufacturing,Revenue,98630.34,SEK,Brooks LLC,Completed
FIN_0258135,2025-01-10,ACC_00007,Finance,Purchase,37346.91,USD,"Daniel, Vasquez and Brooks",Completed
FIN_0204316,2026-02-16,ACC_00402,Supply Chain,Purchase,4142.84,EUR,Thomas-Miller,Completed
FIN_0330217,2023-06-17,ACC_00435,Finance,Revenue,40883.19,INR,Johnston-Sutton,Completed
FIN_0218259,2024-02-28,ACC_00363,Information Technology,Investment,35474.21,SEK,King-Kelley,Failed
FIN_0323117,2023-11-11,ACC_00101,Human Resources,Purchase,35848.01,USD,Levine-Jones,Completed
FIN_0118323,2022-08-05,ACC_00404,Human Resources,Purchase,18144.75,SEK,Smith Ltd,Failed
FIN_0098285,2021-07-11,ACC_00432,Human Resources,Purchase,304.05,INR,"Horn, Riggs and Gray",Completed
FIN_0263854,2021-12-19,ACC_00344,Engineering,Revenue,83370.17,USD,Wood PLC,Completed
FIN_0139152,2026-05-11,ACC_00082,Marketing,Payroll,46744.15,INR,Hoffman Ltd,Completed
FIN_0209393,2023-10-28,ACC_00381,Sales,Revenue,81527.05,INR,"Cox, Dalton and Martin",Completed
FIN_0251507,2024-08-17,ACC_00369,Manufacturing,Revenue,5362.29,EUR,"King, Jennings and Poole",Completed
FIN_0163522,2025-02-18,ACC_00051,Operations,Revenue,98556.08,SEK,"Jackson, Torres and Johnson",Completed
FIN_0453230,2023-05-22,ACC_00059,Human Resources,Purchase,1754.33,EUR,"Morris, Rivera and Martin",Completed
FIN_0150476,2021-03-05,ACC_00206,Information Technology,Revenue,46543.05,SEK,Hudson-Smith,Completed
FIN_0476294,2022-11-01,ACC_00457,Engineering,Payroll,23009.22,EUR,UNKNOWN,Pending
FIN_0199907,2024-07-13,ACC_00293,Finance,Purchase,2731.28,USD,"Acevedo, Stone and Graham",Completed
FIN_0274906,2022-06-20,ACC_00102,Engineering,Operating Expense,4845.99,INR,Rodriguez Inc,Completed
FIN_0106967,2023-09-27,ACC_00405,Sales,Purchase,27876.55,USD,"Perez, Rodriguez and Petersen",Completed
FIN_0030338,2023-07-30,ACC_00436,Engineering,Purchase,34060.39,USD,UNKNOWN,Completed
FIN_0347341,2024-09-16,ACC_00257,Marketing,Revenue,66870.13,EUR,"Bradley, Hansen and Grant",Completed
FIN_0074997,2025-06-05,ACC_00385,Manufacturing,Revenue,40388.57,USD,"Hansen, Lewis and Oliver",Completed
FIN_0347903,2023-07-21,ACC_00003,Supply Chain,Revenue,57059.25,EUR,Miller-Anderson,Completed
FIN_0253259,2021-05-04,ACC_00338,Human Resources,Investment,6527.94,INR,UNKNOWN,Completed
FIN_0389422,2024-08-24,ACC_00017,Manufacturing,Investment,33899.05,SEK,"Vega, Weeks and Sullivan",Completed
FIN_0478695,2023-02-15,ACC_00344,Operations,Purchase,40583.58,SEK,Anderson LLC,Completed
FIN_0054034,2023-12-07,ACC_00383,Sales,Revenue,75001.61,SEK,"Brady, Lewis and Rogers",Pending
FIN_0319394,2025-06-21,ACC_00460,Operations,Revenue,50668.42,SEK,"Henderson, Mann and Sandoval",Completed
FIN_0099261,2022-12-27,ACC_00326,Information Technology,Payroll,46109.57,INR,Carr-Summers,Completed
FIN_0449884,2026-03-08,ACC_00431,Marketing,Revenue,70211.66,EUR,Walsh-Lara,Completed
FIN_0405363,2025-03-31,ACC_00344,Supply Chain,Purchase,21223.78,USD,"Jones, Nguyen and Oneal",Completed
FIN_0257953,2021-02-22,ACC_00343,Marketing,Purchase,17887.5,USD,"Thomas, Murphy and Trevino",Completed
FIN_0251881,2025-05-18,ACC_00336,Marketing,Revenue,98150.18,EUR,Edwards LLC,Completed
FIN_0458731,2024-03-21,ACC_00260,Operations,Operating Expense,38395.92,EUR,Jones and Sons,Completed
FIN_0231501,2024-07-01,ACC_00367,Supply Chain,Purchase,47708.47,USD,Walker-Reed,Completed
FIN_0094213,2025-06-04,ACC_00499,Marketing,Purchase,47248.65,USD,Moore-Davis,Completed
FIN_0254837,2022-11-22,ACC_00065,Information Technology,Purchase,41490.24,SEK,Turner-Pratt,Completed
FIN_0086483,2026-03-23,ACC_00316,Information Technology,Revenue,66430.8,SEK,"Jackson, Mayo and Flores",Completed
FIN_0156047,2023-06-15,ACC_00457,Supply Chain,Revenue,10557.74,SEK,Lewis-Ramirez,Completed
FIN_0343235,2021-09-18,ACC_00069,Manufacturing,Operating Expense,29022.85,SEK,"Cole, Thompson and Young",Completed
FIN_0364044,2025-02-09,ACC_00380,Human Resources,Operating Expense,14312.44,INR,Taylor LLC,Pending
FIN_0113162,2021-03-24,ACC_00278,Operations,Purchase,5802.53,EUR,"Dixon, Lynch and Harper",Completed
FIN_0146069,2023-12-05,ACC_00066,Supply Chain,Payroll,17722.74,SEK,Ross Group,Completed
FIN_0163601,2024-06-26,ACC_00493,Information Technology,Operating Expense,39603.78,SEK,Love Group,Completed
FIN_0415039,2024-09-11,ACC_00188,Engineering,Operating Expense,30200.08,INR,Robinson-Vasquez,Completed
FIN_0062094,2025-03-27,ACC_00398,Manufacturing,Payroll,20406.34,USD,"Walker, Young and Lewis",Completed
FIN_0278812,2023-08-10,ACC_00079,Sales,Purchase,29141.83,EUR,Miller-Dean,Failed
FIN_0330124,2025-01-30,ACC_00488,Supply Chain,Operating Expense,10555.24,USD,"Owens, Luna and James",Completed
FIN_0207626,2025-05-24,ACC_00260,Operations,Operating Expense,33994.61,SEK,Johnson Inc,Completed
FIN_0269417,2021-10-03,ACC_00389,Operations,Purchase,31938.02,EUR,"Bennett, Brooks and Yoder",Completed
FIN_0069515,2022-11-08,ACC_00128,Operations,Purchase,49288.68,EUR,"Torres, Taylor and Brewer",Completed
FIN_0195240,2023-09-03,ACC_00418,Engineering,Revenue,33725.0,EUR,"Watkins, Smith and Park",Completed
FIN_0230829,2023-12-14,ACC_00290,Finance,Investment,21906.99,SEK,Baker-Navarro,Completed
FIN_0207468,2021-02-03,ACC_00252,Information Technology,Operating Expense,11745.72,EUR,"Gordon, Patterson and Aguilar",Completed
FIN_0025705,2021-12-16,ACC_00224,Information Technology,Revenue,42888.17,USD,Stokes Inc,Completed
FIN_0076267,2023-04-16,ACC_00201,Human Resources,Purchase,36761.99,INR,David-Montgomery,Completed
FIN_0228561,2022-05-17,ACC_00064,Finance,Payroll,4045.36,INR,"Dominguez, Williams and Sanders",Completed
FIN_0192005,2021-04-29,ACC_00135,Operations,Payroll,35262.48,SEK,Torres-Bennett,Completed
FIN_0099846,2021-12-12,ACC_00208,Sales,Purchase,40075.05,USD,UNKNOWN,Completed
FIN_0142305,2025-01-03,ACC_00439,Information Technology,Revenue,28776.44,INR,"Smith, Duran and Cook",Completed
FIN_0433234,2022-08-07,ACC_00367,Supply Chain,Revenue,64415.5,EUR,Wilson Group,Completed
FIN_0426546,2025-10-15,ACC_00222,Information Technology,Payroll,29002.07,INR,Coleman Inc,Completed
FIN_0115841,2024-11-17,ACC_00085,Supply Chain,Revenue,96868.1,USD,Reed-Duke,Completed
FIN_0347073,2022-09-13,ACC_00249,Operations,Revenue,23789.65,SEK,Harrell LLC,Completed
FIN_0122181,2026-03-23,ACC_00038,Information Technology,Purchase,32229.87,SEK,"Gonzalez, Wells and Green",Completed
FIN_0453712,2024-12-24,ACC_00395,Engineering,Operating Expense,33988.95,INR,Washington-Mason,Completed
FIN_0380195,2021-04-16,ACC_00037,Finance,Purchase,16158.28,EUR,Pierce-Lopez,Failed
FIN_0199993,2023-11-30,ACC_00494,Manufacturing,Revenue,59140.0,SEK,Paul Group,Completed
FIN_0345149,2021-09-13,ACC_00472,Manufacturing,Revenue,3014.16,EUR,Grant-Hodges,Completed
FIN_0104267,2022-04-15,ACC_00069,Information Technology,Payroll,26796.5,EUR,"Gonzalez, Ortega and Jensen",Completed
FIN_0168772,2021-02-04,ACC_00331,Engineering,Payroll,33204.64,INR,Carter-Steele,Completed
FIN_0340372,2024-04-28,ACC_00162,Marketing,Revenue,22764.59,EUR,Cox-Wright,Pending
FIN_0207824,2023-02-26,ACC_00032,Finance,Operating Expense,32745.35,USD,Robertson-Wilson,Completed
FIN_0433252,2021-05-20,ACC_00060,Finance,Revenue,6461.42,INR,Watts-Stephens,Completed
FIN_0138611,2026-03-06,ACC_00401,Marketing,Revenue,35717.19,USD,Leon-Scott,Completed
FIN_0369459,2023-11-07,ACC_00029,Supply Chain,Purchase,37557.7,INR,Matthews-Bennett,Completed
FIN_0084458,2025-02-07,ACC_00287,Supply Chain,Revenue,7531.91,EUR,Alvarado Ltd,Completed
FIN_0034289,2023-08-26,ACC_00055,Engineering,Operating Expense,30073.27,INR,"Lawrence, Murray and White",Completed
FIN_0066590,2023-03-31,ACC_00306,Sales,Operating Expense,18144.04,INR,"Williams, Bean and Mendez",Completed
FIN_0205623,2026-01-17,ACC_00263,Finance,Revenue,99549.94,EUR,"Scott, Leach and Phillips",Completed
FIN_0286997,2022-02-24,ACC_00151,Manufacturing,Operating Expense,22149.0,USD,Flores PLC,Completed
FIN_0027143,2021-08-14,ACC_00008,Operations,Payroll,25565.67,USD,"Wright, Johnson and Scott",Completed
FIN_0132420,2021-10-10,ACC_00486,Supply Chain,Revenue,94018.46,SEK,UNKNOWN,Completed
FIN_0404335,2024-12-09,ACC_00264,Marketing,Operating Expense,39253.55,INR,"Steele, Stokes and Bennett",Completed
FIN_0227391,2024-07-22,ACC_00188,Supply Chain,Payroll,28939.61,EUR,Santiago Inc,Completed
FIN_0436670,2026-03-27,ACC_00384,Human Resources,Operating Expense,25305.53,EUR,Wilson-Carney,Completed
FIN_0090047,2023-04-30,ACC_00164,Marketing,Payroll,7264.99,EUR,"Rodriguez, Brandt and Nichols",Pending
FIN_0329898,2022-05-15,ACC_00121,Operations,Purchase,3220.25,USD,UNKNOWN,Completed
FIN_0273239,2021-06-20,ACC_00023,Information Technology,Revenue,28940.02,USD,UNKNOWN,Completed
FIN_0282802,2021-03-09,ACC_00430,Sales,Operating Expense,30527.67,INR,"Lang, French and Williams",Completed
FIN_0491136,2022-01-12,ACC_00037,Operations,Revenue,12919.21,SEK,Tucker LLC,Completed
FIN_0164932,2022-02-01,ACC_00481,Sales,Purchase,3017.57,INR,UNKNOWN,Completed
FIN_0499198,2024-06-10,ACC_00182,Engineering,Investment,47305.72,SEK,UNKNOWN,Completed
FIN_0409055,2026-05-16,ACC_00499,Human Resources,Investment,39817.44,SEK,"Rivera, Weaver and Stone",Completed
FIN_0221449,2021-12-27,ACC_00004,Operations,Operating Expense,39069.26,SEK,Turner-Matthews,Completed
FIN_0476110,2021-10-11,ACC_00261,Marketing,Operating Expense,19835.68,EUR,"Collins, Flores and Patterson",Completed
FIN_0109677,2022-05-08,ACC_00479,Finance,Revenue,93430.17,EUR,Terrell PLC,Completed
FIN_0332973,2023-07-15,ACC_00370,Finance,Operating Expense,41533.99,SEK,Campbell Inc,Completed
FIN_0471515,2024-10-11,ACC_00469,Human Resources,Operating Expense,46952.03,EUR,"Gomez, Patton and Smith",Completed
FIN_0400793,2022-05-09,ACC_00298,Operations,Revenue,58261.95,EUR,Reid and Sons,Completed
FIN_0169761,2024-08-05,ACC_00173,Sales,Revenue,13643.15,SEK,Bush Inc,Completed
FIN_0106229,2026-02-04,ACC_00077,Engineering,Revenue,53744.01,EUR,"Walker, Middleton and Sandoval",Completed
FIN_0385946,2024-09-18,ACC_00355,Operations,Revenue,59328.52,USD,"Mcmahon, Walker and Chandler",Completed
FIN_0414904,2023-10-19,ACC_00436,Finance,Purchase,9919.23,SEK,Andrade-Flores,Completed
FIN_0068828,2021-05-13,ACC_00199,Finance,Revenue,18782.61,USD,Gonzales-Murphy,Pending
FIN_0383554,2024-01-13,ACC_00103,Sales,Revenue,40038.14,USD,Young and Sons,Completed
FIN_0182093,2026-04-24,ACC_00264,Human Resources,Purchase,20884.46,USD,Melendez-Orr,Completed
FIN_0136958,2024-01-10,ACC_00337,Operations,Purchase,33453.91,USD,"Johnson, Reese and Cameron",Completed
FIN_0422647,2023-01-18,ACC_00217,Supply Chain,Payroll,42525.04,INR,"Lopez, Gardner and Rios",Completed
FIN_0082077,2022-09-05,ACC_00346,Human Resources,Purchase,43498.21,EUR,"Stewart, Abbott and Carter",Completed
FIN_0093646,2022-01-19,ACC_00199,Supply Chain,Purchase,30022.32,USD,Davis LLC,Completed
FIN_0415851,2022-12-29,ACC_00448,Engineering,Revenue,46497.41,EUR,Ellis Ltd,Completed
FIN_0437938,2023-09-10,ACC_00316,Operations,Payroll,5551.23,INR,"Rogers, Campbell and Stuart",Completed
FIN_0416681,2023-03-21,ACC_00192,Sales,Revenue,37000.44,INR,Hopkins-Carey,Completed
FIN_0183566,2023-09-16,ACC_00289,Human Resources,Purchase,34122.67,USD,"Scott, Coleman and Morris",Completed
FIN_0399268,2026-01-15,ACC_00422,Finance,Revenue,9812.2,USD,Armstrong-Anderson,Completed
FIN_0349689,2024-06-15,ACC_00382,Human Resources,Payroll,45452.54,USD,Hernandez-Montoya,Completed
FIN_0120515,2024-11-04,ACC_00058,Finance,Revenue,81635.39,SEK,"Murphy, Howell and Arias",Completed
FIN_0224739,2023-05-08,ACC_00028,Engineering,Revenue,23883.16,SEK,Miller-Hernandez,Pending
FIN_0159393,2024-03-02,ACC_00485,Operations,Purchase,40585.24,SEK,Brooks-Harper,Completed
FIN_0100458,2024-05-13,ACC_00168,Human Resources,Investment,5540.1,USD,"Long, Roberts and Hunt",Completed
FIN_0411994,2025-10-05,ACC_00031,Operations,Purchase,26549.19,USD,Cardenas-Lloyd,Completed
FIN_0341368,2024-07-30,ACC_00188,Finance,Revenue,97598.11,USD,Short-Dixon,Pending
FIN_0351805,2024-07-01,ACC_00417,Manufacturing,Revenue,95086.9,USD,"Wilson, Wolf and Oliver",Completed
FIN_0097728,2024-09-22,ACC_00446,Human Resources,Payroll,39103.72,INR,Hernandez-Parsons,Completed
FIN_0393736,2022-07-17,ACC_00374,Supply Chain,Purchase,48942.07,USD,Smith PLC,Completed
FIN_0197874,2022-06-20,ACC_00072,Engineering,Payroll,42493.46,USD,Cooper Ltd,Completed
FIN_0413422,2024-04-01,ACC_00179,Marketing,Revenue,22241.65,SEK,Allen-Jordan,Completed
FIN_0064655,2023-10-21,ACC_00368,Finance,Revenue,25916.95,EUR,Fernandez-Gordon,Completed
FIN_0397052,2024-01-22,ACC_00023,Marketing,Operating Expense,32264.29,INR,"Stewart, Coleman and Griffin",Completed
FIN_0055749,2025-09-01,ACC_00242,Marketing,Payroll,29090.48,SEK,Brown PLC,Completed
FIN_0202670,2025-08-10,ACC_00290,Information Technology,Revenue,56622.45,EUR,"Clark, Mcneil and Hernandez",Completed
FIN_0195519,2022-06-05,ACC_00317,Finance,Purchase,35055.8,SEK,Leon LLC,Completed
