transaction_id,customer_id,product_id,location_id,transaction_date,quantity,unit_price,discount_percentage,revenue,sales_channel
TXN_00043736,CUST_020141,PROD_02177,LOC_0142,2021-03-27,18,6057.71,20.0,87231.02,Direct Sales
TXN_00332237,CUST_001063,PROD_03829,LOC_0157,2024-07-09,9,3897.02,5.0,33319.52,Online
TXN_00299386,CUST_004967,PROD_01635,LOC_0140,2022-11-08,11,2446.71,20.0,21531.05,Retail
TXN_00421733,CUST_049089,PROD_01562,LOC_0056,2024-03-06,13,6512.2,0.0,84658.6,Direct Sales
TXN_00000317,CUST_011024,PROD_02508,LOC_0038,2023-03-27,6,2644.77,0.0,15868.62,Retail
TXN_00292923,CUST_019973,PROD_03312,LOC_0186,2021-06-16,7,2934.3,0.0,20540.1,Direct Sales
TXN_00265282,CUST_027845,PROD_04801,LOC_0122,2025-06-15,10,7248.8,20.0,57990.4,Retail
TXN_00046985,CUST_032505,PROD_04422,LOC_0051,2023-09-16,8,2266.34,5.0,17224.18,Retail
TXN_00237854,CUST_002704,PROD_03510,LOC_0080,2024-03-04,15,4859.47,5.0,69247.45,Online
TXN_00396280,CUST_038136,PROD_01381,LOC_0056,2022-10-15,5,3696.38,0.0,18481.9,Partner
TXN_00204024,CUST_012239,PROD_03586,LOC_0141,2026-03-15,7,8905.66,20.0,49871.7,Online
TXN_00362536,CUST_023693,PROD_03508,LOC_0207,2021-11-05,6,7944.39,20.0,38133.07,Online
TXN_00395603,CUST_005343,PROD_04235,LOC_0177,2024-09-07,12,2775.81,5.0,31644.23,Partner
TXN_00315808,CUST_010263,PROD_02782,LOC_0109,2022-10-03,15,1867.9,0.0,28018.5,Partner
TXN_00224189,CUST_040865,PROD_00704,LOC_0121,2023-11-26,19,9775.06,5.0,176439.83,Online
TXN_00382462,CUST_000780,PROD_00655,LOC_0032,2024-08-19,12,2219.0,10.0,23965.2,Direct Sales
TXN_00013103,CUST_044893,PROD_03633,LOC_0132,2024-12-24,17,5801.02,20.0,78893.87,Retail
TXN_00482705,CUST_041873,PROD_02422,LOC_0078,2023-07-12,2,3134.81,15.0,5329.18,Online
TXN_00473281,CUST_011751,PROD_02108,LOC_0189,2025-09-01,14,9500.06,10.0,119700.76,Retail
TXN_00379418,CUST_028252,PROD_01750,LOC_0034,2025-05-26,2,2523.87,0.0,5047.74,Partner
TXN_00104519,CUST_029079,PROD_00279,LOC_0100,2026-05-22,5,7863.99,10.0,35387.96,Retail
TXN_00385913,CUST_019224,PROD_01402,LOC_0169,2025-12-05,6,9528.06,20.0,45734.69,Direct Sales
TXN_00123444,,PROD_04477,LOC_0074,2023-05-02,8,3298.53,10.0,23749.42,Direct Sales
TXN_00264385,,PROD_02981,LOC_0208,2024-02-18,3,5345.12,5.0,15233.59,Partner
TXN_00018281,CUST_010843,PROD_04069,LOC_0148,2024-11-13,17,1406.12,15.0,20318.43,Direct Sales
TXN_00467424,CUST_014750,PROD_04378,LOC_0233,2026-02-16,14,7198.03,10.0,90695.18,Online
TXN_00422587,CUST_013288,PROD_04920,LOC_0035,2026-03-12,14,742.18,15.0,8831.94,Online
TXN_00419722,CUST_024828,PROD_04864,LOC_0240,2022-12-11,14,294.58,20.0,3299.3,Retail
TXN_00041862,CUST_044951,PROD_02453,LOC_0221,2026-01-22,17,6509.07,0.0,110654.19,Retail
TXN_00322812,CUST_027025,PROD_04512,LOC_0061,2021-08-19,5,2496.72,0.0,12483.6,Retail
TXN_00294186,CUST_039181,PROD_01479,LOC_0174,2025-02-15,4,5123.43,10.0,18444.35,Online
TXN_00398748,CUST_030205,PROD_02916,LOC_0228,2023-03-25,17,6619.75,15.0,95655.39,Online
TXN_00095456,CUST_028480,PROD_01562,LOC_0012,2022-04-18,14,6121.83,20.0,68564.5,Retail
TXN_00296473,CUST_042314,PROD_02550,LOC_0066,2021-02-02,4,6414.57,15.0,21809.54,Online
TXN_00116234,CUST_034257,PROD_04393,LOC_0111,2023-08-18,12,8145.27,5.0,92856.08,Online
TXN_00150542,CUST_045564,PROD_03887,LOC_0180,2026-02-11,19,1717.58,10.0,29370.62,Direct Sales
TXN_00288786,CUST_041844,PROD_00382,LOC_0180,2023-05-10,17,1892.2,15.0,27342.29,Online
TXN_00204198,CUST_032479,PROD_03335,LOC_0207,2024-01-26,19,7467.4,10.0,127692.54,Partner
TXN_00462590,CUST_046836,PROD_04872,LOC_0107,2023-08-20,10,5099.37,15.0,43344.64,Online
TXN_00117555,CUST_038012,PROD_02752,LOC_0133,2021-01-12,10,1659.81,5.0,15768.19,Partner
TXN_00339074,CUST_018026,PROD_00045,LOC_0121,2025-02-08,14,5820.28,0.0,81483.92,Partner
TXN_00372310,CUST_016793,PROD_01667,LOC_0116,2022-03-25,15,678.49,5.0,9668.48,Online
TXN_00049462,CUST_017199,PROD_00931,LOC_0173,2025-03-09,18,6197.78,0.0,111560.04,Direct Sales
TXN_00446931,,PROD_02538,LOC_0056,2023-08-06,16,1047.93,15.0,14251.85,Partner
TXN_00343683,CUST_014747,PROD_00566,LOC_0056,2021-08-09,5,5056.81,5.0,24019.85,Retail
TXN_00036748,CUST_017992,PROD_02858,LOC_0234,2023-02-19,5,9284.39,15.0,39458.66,Direct Sales
TXN_00407891,CUST_014605,PROD_01312,LOC_0141,2024-04-24,5,5387.77,0.0,26938.85,Direct Sales
TXN_00078531,CUST_027520,PROD_03453,LOC_0022,2025-02-07,3,5804.87,10.0,15673.15,Partner
TXN_00445837,CUST_042235,PROD_02510,LOC_0095,2022-11-28,8,6027.5,15.0,40987.0,Partner
TXN_00253926,CUST_008081,PROD_02906,LOC_0187,2026-03-08,5,8299.58,15.0,35273.22,Partner
TXN_00204161,CUST_008412,PROD_02765,LOC_0206,2021-01-12,18,5017.08,5.0,85792.07,Online
TXN_00352894,CUST_030075,PROD_01826,LOC_0088,2021-05-20,19,5543.57,10.0,94795.05,Direct Sales
TXN_00035438,CUST_023034,PROD_01733,LOC_0074,2023-01-22,7,5246.71,15.0,31217.92,Partner
TXN_00427168,CUST_024100,PROD_02020,LOC_0215,2022-04-23,19,6891.9,5.0,124398.79,Partner
TXN_00244984,CUST_001880,PROD_02639,LOC_0077,2025-03-07,9,986.34,0.0,8877.06,Online
TXN_00291554,CUST_011832,PROD_02773,LOC_0231,2024-02-12,1,7785.25,10.0,7006.72,Online
TXN_00141118,CUST_021700,PROD_00091,LOC_0135,2021-10-20,4,2419.59,20.0,7742.69,Retail
TXN_00011538,CUST_028792,PROD_03549,LOC_0037,2021-04-03,10,673.31,0.0,6733.1,Partner
TXN_00258149,CUST_046720,PROD_03023,LOC_0129,2024-06-03,10,7661.22,20.0,61289.76,Online
TXN_00303962,CUST_017409,PROD_03911,LOC_0239,2023-08-25,16,4922.89,20.0,63012.99,Partner
TXN_00297679,CUST_042079,PROD_02632,LOC_0245,2026-05-22,13,3026.01,5.0,37371.22,Direct Sales
TXN_00440207,CUST_027068,PROD_01460,LOC_0103,2025-03-14,5,7516.13,15.0,31943.55,Retail
TXN_00146172,CUST_020708,PROD_04234,LOC_0207,2022-04-25,9,6204.74,5.0,53050.53,Direct Sales
TXN_00025048,CUST_037315,PROD_04099,LOC_0004,2025-11-14,12,9799.79,20.0,94077.98,Online
TXN_00205022,CUST_002199,PROD_01139,LOC_0207,2023-07-07,18,5063.15,15.0,77466.19,Retail
TXN_00001033,CUST_031693,PROD_02249,LOC_0081,2024-08-19,16,9452.6,10.0,136117.44,Online
TXN_00404281,,PROD_03078,LOC_0150,2022-08-08,15,7236.67,20.0,86840.04,Direct Sales
TXN_00209298,CUST_007885,PROD_00891,LOC_0052,2023-07-10,8,7849.41,10.0,56515.75,Partner
TXN_00091394,CUST_008586,PROD_04411,LOC_0241,2021-05-20,13,5478.62,5.0,67660.96,Direct Sales
TXN_00320145,CUST_013238,PROD_00783,LOC_0107,2024-05-15,4,5357.19,15.0,18214.45,Online
TXN_00242987,CUST_013564,PROD_01962,LOC_0200,2021-07-13,13,5214.57,5.0,64399.94,Retail
TXN_00098721,CUST_031189,PROD_01451,LOC_0011,2022-09-03,10,1893.74,0.0,18937.4,Direct Sales
TXN_00319450,CUST_028903,PROD_00404,LOC_0035,2022-02-21,11,5412.22,20.0,47627.54,Partner
TXN_00448025,CUST_024618,PROD_00114,LOC_0204,2021-03-20,9,3158.77,20.0,22743.14,Partner
TXN_00022759,CUST_038194,PROD_01796,LOC_0129,2025-11-14,4,566.14,5.0,2151.33,Retail
TXN_00163589,CUST_038869,PROD_01043,LOC_0100,2025-03-03,12,7652.38,20.0,73462.85,Retail
TXN_00245698,CUST_040415,PROD_01968,LOC_0164,2022-08-17,8,3681.93,10.0,26509.9,Online
TXN_00329722,CUST_009836,PROD_03303,LOC_0068,2026-05-01,18,4420.55,5.0,75591.4,Direct Sales
TXN_00184092,CUST_036421,PROD_03516,LOC_0166,2022-06-01,12,2571.28,0.0,30855.36,Online
TXN_00069269,CUST_022881,PROD_01382,LOC_0196,2025-12-27,6,9441.43,15.0,48151.29,Partner
TXN_00302998,CUST_001217,PROD_01622,LOC_0092,2022-11-12,19,8767.88,0.0,166589.72,Direct Sales
TXN_00451469,CUST_035429,PROD_04233,LOC_0212,2022-07-26,11,2666.1,10.0,26394.39,Retail
TXN_00080102,CUST_029528,PROD_02951,LOC_0107,2022-08-10,15,1682.09,5.0,23969.78,Retail
TXN_00184436,CUST_036009,PROD_04836,LOC_0172,2022-07-14,13,5159.74,0.0,67076.62,Partner
TXN_00339898,CUST_006719,PROD_01709,LOC_0073,2021-10-10,9,6456.05,0.0,58104.45,Online
TXN_00291290,CUST_021571,PROD_00142,LOC_0124,2023-08-31,11,8194.8,20.0,72114.24,Retail
TXN_00197352,CUST_017440,PROD_03509,LOC_0051,2024-04-07,14,1569.32,20.0,17576.38,Online
TXN_00147726,CUST_018017,PROD_04546,LOC_0230,2025-09-26,8,4784.11,15.0,32531.95,Partner
TXN_00425158,CUST_012261,PROD_03874,LOC_0034,2021-10-19,1,7048.72,5.0,6696.28,Partner
TXN_00422603,CUST_039497,PROD_04955,LOC_0020,2023-12-20,16,3578.21,15.0,48663.66,Retail
TXN_00367774,CUST_020414,PROD_01467,LOC_0179,2024-11-19,14,9767.44,0.0,136744.16,Online
TXN_00014202,CUST_038567,PROD_01090,LOC_0032,2022-06-03,10,6537.61,20.0,52300.88,Partner
TXN_00415842,CUST_039283,PROD_00414,LOC_0093,2025-06-11,10,9885.21,10.0,88966.89,Partner
TXN_00227538,CUST_027450,PROD_04562,LOC_0179,2023-01-25,7,8294.59,15.0,49352.81,Direct Sales
TXN_00021829,CUST_013555,PROD_01530,LOC_0163,2024-07-10,4,9845.23,15.0,33473.78,Retail
TXN_00327728,CUST_005719,PROD_01970,LOC_0062,2023-04-01,13,2669.63,10.0,31234.67,Online
TXN_00198567,CUST_037361,PROD_03275,LOC_0228,2026-02-18,12,1863.77,5.0,21246.98,Partner
TXN_00174857,CUST_014634,PROD_04576,LOC_0086,2024-10-25,9,9816.89,10.0,79516.81,Direct Sales
TXN_00033772,CUST_004804,PROD_00389,LOC_0147,2021-01-26,13,9087.97,20.0,94514.89,Online
TXN_00050687,CUST_027080,PROD_04720,LOC_0120,2024-06-16,3,7952.92,20.0,19087.01,Direct Sales
TXN_00263549,CUST_043420,PROD_02361,LOC_0149,2025-06-24,5,8942.98,5.0,42479.15,Partner
TXN_00085908,CUST_028155,PROD_04590,LOC_0244,2022-06-03,12,7785.96,20.0,74745.22,Retail
TXN_00463866,,PROD_00841,LOC_0146,2026-03-22,2,1836.5,0.0,3673.0,Direct Sales
TXN_00236505,CUST_012129,PROD_04193,LOC_0134,2025-10-17,9,8929.81,20.0,64294.63,Partner
TXN_00168869,CUST_008052,PROD_04228,LOC_0012,2022-04-14,4,5523.84,10.0,19885.82,Direct Sales
TXN_00438757,CUST_043788,PROD_04044,LOC_0174,2022-10-24,4,4620.24,0.0,18480.96,Partner
TXN_00223936,CUST_014191,PROD_02083,LOC_0196,2024-07-14,19,5370.24,5.0,96932.83,Partner
TXN_00091359,CUST_015623,PROD_02903,LOC_0051,2024-12-03,13,4077.06,15.0,45051.51,Partner
TXN_00173497,CUST_043361,PROD_01828,LOC_0239,2023-05-13,18,1506.91,15.0,23055.72,Direct Sales
TXN_00472285,CUST_024279,PROD_04894,LOC_0008,2024-12-28,11,945.38,10.0,9359.26,Online
TXN_00317460,CUST_004615,PROD_02022,LOC_0216,2026-06-08,13,7900.72,15.0,87302.96,Online
TXN_00084453,CUST_021706,PROD_02095,LOC_0015,2023-03-27,14,3676.79,10.0,46327.55,Direct Sales
TXN_00014706,CUST_043189,PROD_04355,LOC_0087,2025-01-05,9,886.0,0.0,7974.0,Direct Sales
TXN_00129124,CUST_028104,PROD_01010,LOC_0055,2026-06-23,8,3105.44,10.0,22359.17,Direct Sales
TXN_00435886,CUST_042362,PROD_01003,LOC_0217,2023-01-16,14,101.66,15.0,1209.75,Online
TXN_00430261,CUST_013250,PROD_01923,LOC_0014,2025-11-07,14,1180.26,20.0,13218.91,Online
TXN_00314441,CUST_044205,PROD_04029,LOC_0114,2025-07-21,6,622.79,5.0,3549.9,Retail
TXN_00325294,CUST_010199,PROD_03625,LOC_0210,2023-05-28,17,8981.4,5.0,145049.61,Direct Sales
TXN_00374088,CUST_023647,PROD_04178,LOC_0197,2025-03-20,13,1428.01,15.0,15779.51,Direct Sales
TXN_00201516,CUST_013623,PROD_02151,LOC_0152,2026-04-29,4,1761.84,5.0,6694.99,Retail
TXN_00245365,CUST_037406,PROD_04087,LOC_0153,2021-10-20,4,8652.31,20.0,27687.39,Online
TXN_00339522,CUST_035954,PROD_00715,LOC_0224,2023-08-03,11,133.51,20.0,1174.89,Retail
TXN_00398320,CUST_026452,PROD_01384,LOC_0140,2026-03-14,15,4036.95,0.0,60554.25,Online
TXN_00116891,,PROD_04151,LOC_0194,2025-02-08,19,7957.15,0.0,151185.85,Retail
TXN_00382814,CUST_001343,PROD_02826,LOC_0164,2022-01-31,5,4944.41,15.0,21013.74,Online
TXN_00099503,CUST_029561,PROD_01977,LOC_0080,2021-12-05,19,6749.18,10.0,115410.98,Online
TXN_00137351,CUST_000814,PROD_01626,LOC_0088,2024-06-02,6,8924.84,15.0,45516.68,Partner
TXN_00189266,CUST_002418,PROD_00314,LOC_0085,2021-10-14,17,7147.76,15.0,103285.13,Online
TXN_00104284,CUST_025265,PROD_00447,LOC_0063,2023-01-22,16,960.08,0.0,15361.28,Partner
TXN_00345831,CUST_019391,PROD_03065,LOC_0002,2023-02-26,-1,6967.67,10.0,37625.42,Retail
TXN_00419273,CUST_027434,PROD_04397,LOC_0156,2021-07-16,12,7164.96,5.0,81680.54,Retail
TXN_00460890,CUST_042131,PROD_01548,LOC_0108,2022-12-10,13,2856.18,20.0,29704.27,Direct Sales
TXN_00123816,CUST_048836,PROD_03180,LOC_0143,2025-09-22,6,5239.83,15.0,26723.13,Online
TXN_00422854,CUST_024450,PROD_02232,LOC_0013,2021-10-19,13,3192.3,15.0,35274.92,Partner
TXN_00433671,CUST_035325,PROD_04740,LOC_0107,2026-01-15,6,2692.46,10.0,14539.28,Direct Sales
TXN_00032543,CUST_025803,PROD_02441,LOC_0083,2025-05-01,1,4964.07,20.0,3971.26,Retail
TXN_00431755,CUST_015762,PROD_04987,LOC_0228,2023-10-14,9,6296.46,5.0,53834.73,Direct Sales
TXN_00087852,CUST_045809,PROD_03964,LOC_0043,2025-01-24,7,8282.25,20.0,46380.6,Partner
TXN_00049343,CUST_046581,PROD_04936,LOC_0018,2026-04-02,18,5370.11,5.0,91828.88,Partner
TXN_00486615,CUST_018019,PROD_04713,LOC_0135,2026-06-17,19,4101.01,10.0,70127.27,Retail
TXN_00244582,CUST_015846,PROD_02526,LOC_0137,2022-10-01,4,3071.23,10.0,11056.43,Retail
TXN_00468827,CUST_019532,PROD_01155,LOC_0204,2024-04-15,3,294.13,10.0,794.15,Retail
TXN_00427077,CUST_026325,PROD_01558,LOC_0136,2023-04-28,3,3639.59,5.0,10372.83,Direct Sales
TXN_00470930,CUST_024450,PROD_02759,LOC_0052,2022-11-10,19,3960.05,10.0,67716.86,Partner
TXN_00326474,CUST_049730,PROD_04977,LOC_0237,2024-04-24,13,721.19,10.0,8437.92,Partner
TXN_00272216,CUST_049455,PROD_03360,LOC_0142,2024-05-30,5,133.16,20.0,532.64,Partner
TXN_00099485,CUST_032909,PROD_04475,LOC_0075,2024-02-18,2,5134.5,10.0,9242.1,Partner
TXN_00408007,,PROD_03941,LOC_0207,2022-04-30,12,1427.78,5.0,16276.69,Retail
TXN_00084198,CUST_001452,PROD_01646,LOC_0142,2022-10-29,7,6654.71,20.0,37266.38,Partner
TXN_00046955,CUST_000182,PROD_01232,LOC_0023,2023-11-06,8,5942.91,20.0,38034.62,Retail
TXN_00467389,CUST_037669,PROD_00531,LOC_0090,2021-05-15,7,1545.03,5.0,10274.45,Online
TXN_00372658,CUST_039325,PROD_02091,LOC_0172,2024-05-22,16,6626.29,10.0,95418.58,Partner
TXN_00263978,CUST_036636,PROD_02167,LOC_0005,2022-12-21,7,5621.93,5.0,37385.83,Partner
TXN_00361406,CUST_036720,PROD_02014,LOC_0027,2021-11-23,1,1297.33,20.0,1037.86,Retail
TXN_00313325,,PROD_03843,LOC_0213,2022-07-26,6,2403.6,20.0,11537.28,Online
TXN_00040948,CUST_035481,PROD_02677,LOC_0020,2024-10-19,4,4018.16,20.0,12858.11,Retail
TXN_00290412,CUST_015890,PROD_03970,LOC_0136,2023-08-10,8,2207.3,10.0,15892.56,Partner
TXN_00286579,,PROD_02389,LOC_0025,2023-02-24,9,8391.84,15.0,64197.58,Direct Sales
TXN_00161090,CUST_022636,PROD_04562,LOC_0011,2022-07-11,3,2854.91,10.0,7708.26,Partner
TXN_00372337,CUST_025230,PROD_03824,LOC_0231,2021-06-26,2,7181.85,15.0,12209.14,Direct Sales
TXN_00160542,CUST_004704,PROD_02507,LOC_0021,2021-07-23,16,3631.03,15.0,49382.01,Retail
TXN_00131091,CUST_009828,PROD_04356,LOC_0033,2025-07-06,3,163.65,20.0,392.76,Online
TXN_00418027,CUST_011168,PROD_03605,LOC_0226,2026-02-20,5,4835.85,5.0,22970.29,Direct Sales
TXN_00294368,CUST_005381,PROD_00815,LOC_0196,2022-09-19,7,7308.68,5.0,48602.72,Online
TXN_00078051,CUST_038474,PROD_04600,LOC_0014,2024-01-06,10,4520.65,20.0,36165.2,Partner
TXN_00486198,CUST_041820,PROD_03412,LOC_0168,2023-09-19,12,2560.68,20.0,24582.53,Direct Sales
TXN_00125856,CUST_020547,PROD_00941,LOC_0052,2025-02-25,2,4319.43,15.0,7343.03,Retail
TXN_00440854,CUST_007930,PROD_03060,LOC_0193,2026-04-19,10,9912.09,10.0,89208.81,Direct Sales
TXN_00118158,,PROD_03814,LOC_0035,2023-09-17,18,6033.77,5.0,103177.47,Direct Sales
TXN_00295611,CUST_024102,PROD_00593,LOC_0053,2022-07-26,17,8545.06,10.0,130739.42,Direct Sales
TXN_00477843,CUST_021669,PROD_01306,LOC_0215,2024-02-01,5,6087.15,20.0,24348.6,Partner
TXN_00124953,CUST_022466,PROD_04961,LOC_0206,2024-02-05,9,554.31,0.0,4988.79,Partner
TXN_00202982,CUST_020776,PROD_04806,LOC_0124,2025-12-16,1,7270.57,15.0,6179.98,Retail
TXN_00474603,CUST_013867,PROD_04067,LOC_0214,2021-02-16,9,4291.79,10.0,34763.5,Retail
TXN_00447819,CUST_044550,PROD_01634,LOC_0041,2021-04-14,16,2546.29,0.0,40740.64,Direct Sales
TXN_00091759,CUST_007847,PROD_01539,LOC_0040,2021-04-06,12,7096.68,10.0,76644.14,Online
TXN_00423639,CUST_043969,PROD_00615,LOC_0224,2021-01-25,3,3607.23,0.0,10821.69,Online
TXN_00098590,CUST_046107,PROD_03995,LOC_0016,2026-06-22,5,5895.59,20.0,23582.36,Direct Sales
TXN_00451371,CUST_012039,PROD_03075,LOC_0201,2024-11-28,4,1925.22,5.0,7315.84,Direct Sales
TXN_00048005,CUST_006783,PROD_03573,LOC_0118,2024-01-23,15,2503.08,5.0,35668.89,Online
TXN_00159936,CUST_005801,PROD_00802,LOC_0075,2023-11-12,13,8688.63,10.0,101656.97,Partner
TXN_00391317,CUST_032938,PROD_04473,LOC_0076,2025-06-20,5,545.65,5.0,2591.84,Online
TXN_00336584,CUST_010600,PROD_04734,LOC_0052,2021-04-05,10,1558.78,20.0,12470.24,Online
TXN_00321084,CUST_028735,PROD_03561,LOC_0169,2022-11-10,11,8732.25,15.0,81646.54,Partner
TXN_00051749,CUST_006079,PROD_00934,LOC_0130,2022-02-14,4,192.37,10.0,692.53,Direct Sales
TXN_00493242,CUST_005179,PROD_01322,LOC_0156,2022-09-02,18,3335.76,0.0,60043.68,Partner
TXN_00313235,CUST_002855,PROD_04681,LOC_0099,2023-01-12,12,3018.89,20.0,28981.34,Online
TXN_00266996,CUST_032336,PROD_04874,LOC_0079,2022-08-29,12,6484.5,20.0,62251.2,Online
TXN_00250226,CUST_030441,PROD_04503,LOC_0147,2022-10-14,7,1789.98,5.0,11903.37,Partner
TXN_00361254,CUST_023471,PROD_04355,LOC_0013,2022-01-25,14,8459.23,15.0,100664.84,Retail
TXN_00251529,CUST_038138,PROD_03344,LOC_0019,2024-09-15,13,3807.66,20.0,39599.66,Direct Sales
TXN_00056502,CUST_019103,PROD_01925,LOC_0190,2026-01-02,19,1651.18,0.0,31372.42,Direct Sales
TXN_00160878,CUST_047009,PROD_02348,LOC_0122,2026-02-09,19,6485.53,20.0,98580.06,Online
TXN_00228073,CUST_000240,PROD_04809,LOC_0221,2022-10-20,4,8322.33,5.0,31624.85,Retail
TXN_00467741,CUST_012664,PROD_02040,LOC_0044,2022-12-24,1,8325.3,0.0,8325.3,Online
TXN_00483784,CUST_012911,PROD_01008,LOC_0126,2021-09-13,11,3297.56,10.0,32645.84,Direct Sales
TXN_00175088,CUST_003430,PROD_02384,LOC_0129,2023-02-02,6,4551.01,15.0,23210.15,Direct Sales
TXN_00341414,CUST_025050,PROD_03875,LOC_0040,2022-01-16,2,4968.61,20.0,7949.78,Partner
TXN_00289198,CUST_034681,PROD_02666,LOC_0148,2026-05-17,6,147.09,15.0,750.16,Partner
TXN_00252724,CUST_026211,PROD_03079,LOC_0161,2021-06-18,5,2102.71,0.0,10513.55,Retail
TXN_00173246,CUST_029956,PROD_02078,LOC_0045,2025-02-21,7,3517.67,0.0,24623.69,Direct Sales
TXN_00002252,CUST_009306,PROD_02727,LOC_0095,2023-08-30,14,5005.69,5.0,66575.68,Online
TXN_00383311,CUST_045313,PROD_03921,LOC_0182,2022-03-11,17,3106.08,10.0,47523.02,Online
TXN_00247462,CUST_038999,PROD_03657,LOC_0124,2021-01-07,19,3899.15,15.0,62971.27,Retail
TXN_00120917,CUST_048345,PROD_00002,LOC_0149,2024-07-07,2,6761.19,20.0,10817.9,Retail
TXN_00318202,CUST_043369,PROD_02706,LOC_0016,2023-12-27,8,7561.52,15.0,51418.34,Retail
TXN_00344817,CUST_014594,PROD_02885,LOC_0118,2023-07-08,4,6251.45,15.0,21254.93,Direct Sales
TXN_00344499,CUST_042003,PROD_04196,LOC_0084,2022-06-18,4,1825.16,10.0,6570.58,Partner
TXN_00154447,CUST_030454,PROD_04157,LOC_0037,2021-08-31,18,1739.75,20.0,25052.4,Online
TXN_00377116,CUST_007076,PROD_00644,LOC_0035,2022-12-14,8,5583.88,10.0,40203.94,Partner
TXN_00457747,,PROD_02549,LOC_0045,2021-04-02,19,598.79,15.0,9670.46,Direct Sales
TXN_00116372,CUST_033012,PROD_03384,LOC_0017,2023-03-08,8,4054.21,10.0,29190.31,Partner
TXN_00024867,CUST_048462,PROD_00754,LOC_0038,2023-06-14,6,1746.36,20.0,8382.53,Partner
TXN_00092688,,PROD_03122,LOC_0049,2025-05-24,2,3359.89,20.0,5375.82,Retail
TXN_00056250,CUST_031837,PROD_03176,LOC_0105,2021-08-20,11,5981.66,20.0,52638.61,Retail
TXN_00491045,CUST_001469,PROD_02148,LOC_0168,2024-05-04,3,3588.04,0.0,10764.12,Retail
TXN_00252058,CUST_023376,PROD_01444,LOC_0189,2025-12-02,11,6512.26,0.0,71634.86,Direct Sales
TXN_00379156,CUST_027747,PROD_01006,LOC_0112,2023-02-17,17,8265.97,0.0,140521.49,Direct Sales
TXN_00355261,CUST_012216,PROD_01012,LOC_0073,2024-10-09,17,7276.58,10.0,111331.67,Retail
TXN_00443635,CUST_017660,PROD_00680,LOC_0137,2026-05-15,12,3240.06,0.0,38880.72,Partner
TXN_00160480,CUST_023554,PROD_03983,LOC_0030,2021-08-02,14,3372.12,0.0,47209.68,Direct Sales
TXN_00163680,CUST_025242,PROD_03344,LOC_0070,2023-12-03,11,7442.24,10.0,73678.18,Retail
TXN_00491334,CUST_024077,PROD_00282,LOC_0024,2021-03-18,18,2848.5,15.0,43582.05,Retail
TXN_00331155,CUST_022870,PROD_03209,LOC_0123,2023-01-19,7,7606.69,5.0,50584.49,Direct Sales
TXN_00057961,CUST_039921,PROD_00247,LOC_0130,2024-10-18,7,8695.67,15.0,51739.24,Direct Sales
TXN_00108514,CUST_010546,PROD_04269,LOC_0068,2025-12-03,1,3326.92,10.0,2994.23,Direct Sales
TXN_00276560,CUST_008344,PROD_04311,LOC_0038,2024-05-27,7,1938.11,0.0,13566.77,Online
TXN_00032582,CUST_016598,PROD_04467,LOC_0134,2021-02-14,1,9017.78,10.0,8116.0,Online
TXN_00184797,CUST_041853,PROD_04277,LOC_0170,2024-02-14,15,8458.92,10.0,114195.42,Partner
TXN_00326829,CUST_008624,PROD_04383,LOC_0034,2021-09-13,2,5957.39,20.0,9531.82,Retail
TXN_00018892,CUST_047192,PROD_01983,LOC_0246,2021-08-17,1,8923.63,5.0,8477.45,Partner
TXN_00462679,CUST_008820,PROD_00856,LOC_0167,2023-05-19,7,189.24,5.0,1258.45,Direct Sales
TXN_00077058,CUST_022460,PROD_00258,LOC_0021,2023-10-06,7,3858.04,10.0,24305.65,Partner
TXN_00481006,CUST_000759,PROD_00613,LOC_0152,2024-09-14,4,7230.22,20.0,23136.7,Direct Sales
TXN_00021241,CUST_022162,PROD_01206,LOC_0009,2023-03-29,16,4521.45,5.0,68726.04,Direct Sales
TXN_00027039,CUST_030223,PROD_04883,LOC_0225,2024-04-17,4,352.84,0.0,1411.36,Retail
TXN_00323810,CUST_034755,PROD_04749,LOC_0011,2023-06-17,8,5374.72,10.0,38697.98,Direct Sales
TXN_00077687,CUST_039562,PROD_00256,LOC_0176,2024-11-14,8,9441.37,20.0,60424.77,Retail
TXN_00210202,CUST_005001,PROD_01135,LOC_0047,2025-10-23,4,8479.91,5.0,32223.66,Direct Sales
TXN_00319818,CUST_023632,PROD_00174,LOC_0072,2023-05-08,13,9501.06,5.0,117338.09,Retail
TXN_00375703,CUST_018075,PROD_02369,LOC_0120,2021-01-20,6,7877.43,5.0,44901.35,Retail
TXN_00326414,,PROD_04365,LOC_0052,2022-09-12,18,7983.24,20.0,114958.66,Partner
TXN_00077000,CUST_039229,PROD_04351,LOC_0222,2025-05-31,17,347.46,20.0,4725.46,Online
TXN_00257642,CUST_032576,PROD_02450,LOC_0085,2022-05-28,17,2688.32,0.0,45701.44,Retail
TXN_00353822,CUST_034242,PROD_02234,LOC_0214,2024-04-17,10,1018.65,0.0,10186.5,Partner
TXN_00216093,CUST_031183,PROD_03092,LOC_0165,2024-09-18,5,1686.66,10.0,7589.97,Online
TXN_00080201,CUST_010107,PROD_01245,LOC_0126,2025-04-05,19,5311.84,10.0,90832.46,Retail
TXN_00115134,CUST_037086,PROD_04327,LOC_0120,2024-09-25,19,8565.56,5.0,154608.36,Online
